account_id,probability_score_n
J8p9Jz2C5jou,5.9015983424615115e-05
cAaUi6uvriS4,3.273122274549678e-05
DEuXRhMlnIcH,3.273122274549678e-05
k0TLMM7n0qlx,4.0524104406358674e-05
I05qwaMYPgXp,3.273122274549678e-05
2PXqH16iShmL,3.273122274549678e-05
DQQGUw3cYP40,0.0012459589634090662
3HrF1G7r07d3,0.0012459589634090662
GPDGV3Xirwzd,1.4185247891873587e-05
EvPZPadbU52l,1.4185247891873587e-05
pE1dWP33fMCb,1.4185247891873587e-05
np4mSEueoFGB,1.4185247891873587e-05
UOvbYci2j2ih,0.001825779560022056
8dUamEtzXAiv,0.00018554179405327886
0tsIETtHJUlg,1.925759352161549e-05
3RSeW0Xkjfg1,0.00017109142208937556
3tREdgzgunDD,0.00017109142208937556
3nYIszedGMQr,4.0524104406358674e-05
JO2jNpmywqZQ,4.0524104406358674e-05
cOjbydy7kWCn,1.4185247891873587e-05
bwOQDgImwxWO,0.0003465931222308427
lb5ToUlA6U8N,1.7539134205435403e-05
IROkbnrkl7r9,1.7539134205435403e-05
krPgRkjj9XAr,0.00037504866486415267
R3YS8FRYEeK5,0.00037504866486415267
PYeAFOePQvOw,3.384927549632266e-05
cN1T7vRN4F0G,3.384927549632266e-05
yGDPAlCeVlsq,0.00017109142208937556
zpucpWcRIfAE,0.00017109142208937556
3ZmTpgcEAy1B,0.000693714537192136
owKOMT478lnn,0.0010673098731786013
L47OhrdZckNB,8.579439599998295e-05
qAN6bR8QRIMw,8.579439599998295e-05
kJpRWagrbkp3,3.273122274549678e-05
NQUOyc3AWjvV,3.273122274549678e-05
qNjmIuczK86M,0.002340036677196622
ikwMpOKf72Sr,5.5199496273417026e-05
r5zB9jWc14kc,0.0010547894053161144
6BlNJlIwd6Ib,0.0010547894053161144
l9uCfNhNGa2G,1.6239100659731776e-05
gHT24PLIQhYM,1.6239100659731776e-05
SBXp0O1Sprq0,1.4185247891873587e-05
EyCuh31OJDyN,0.0002410764282103628
weMDJCOqPYrm,0.0002410764282103628
GcRgXYUuCeoP,5.5199496273417026e-05
Pp1wrEmn6Cq7,5.5199496273417026e-05
RmzqirKSUZdN,8.6090003605932e-05
N1FG4nJM3L4w,0.00014705731882713735
dEcP3AA8HPKL,0.00047629812615923584
rU15AYPeO3pw,0.00014953537902329117
Be6k178j8ViJ,2.4346354621229693e-05
LlQKVnPK4wgI,0.0003127794770989567
NmkZeEAxyWf6,0.0008601672016084194
UOgFY4GWkGPJ,0.00014953537902329117
USj899u5ehAd,0.00014953537902329117
WxcD0HEmVuXK,0.0002205384080298245
WSVoYPW61eaT,0.0002205384080298245
N4a00mMF74VI,0.0019536642357707024
MUoT4XjMiL5r,0.0002205384080298245
XzLN83EwBIym,0.00014953537902329117
XXKwcnLprHEn,0.00014953537902329117
dTWtJPrRbCrU,0.0009393306099809706
lkEXhv0ZO2k1,0.002037312835454941
cjzSJbXJDDWn,0.002037312835454941
e2n6dK99dEJH,0.0002204261691076681
TPrO5FGIdKj9,0.0002204261691076681
ze6tbZbXBD7t,0.00014705731882713735
M6H6JSMnZSYB,0.00014705731882713735
RT6remx6rU1L,0.00014953537902329117
luYQycIREPXR,0.00014953537902329117
R3YMlvpmDCJv,0.00039324699264610175
4TZd7kI23lXf,0.002037312835454941
QQ4eMhnvkJys,0.0003187826951034367
rcku7nwiVUcO,0.0003187826951034367
oGxoNYzLH9mm,3.10160503431689e-05
xL3SKOOeaIAh,0.0003127794770989567
PTkLdNw6ovHF,0.0002205384080298245
ZfdwAIFZT4P8,0.0009181126952171326
vSAVx9KJQpjd,0.0009181126952171326
SPMoyQ49mXf1,2.4346354621229693e-05
LBKMOPUY61tH,0.00014953537902329117
040k4yRIgYyj,0.00014953537902329117
USATVTd7rCsf,0.0019536642357707024
jWOYxXGbgMiu,0.0002205384080298245
X6lvTH4rz6a3,0.00018397321400698274
QODZGrko1HKh,0.00022497210011351854
u2etLYlC2odR,0.00020509585738182068
SvKtEYjBsMu7,0.00020509585738182068
5avh2Efuykrs,2.4346354621229693e-05
kDqC66ulWxdS,0.00014953537902329117
xlnIrLLGqB7r,5.452653203974478e-05
XU4LYq8hrIkq,2.0422226953087375e-05
dYVaZFX9p21L,2.7729611247195862e-05
Gae41wDUVibS,2.7729611247195862e-05
e5KIed25CsnD,5.028728992328979e-05
frYemFcK0G82,2.0422226953087375e-05
gfHAscM9Ltq9,2.0422226953087375e-05
7H1UCZec5W6Z,2.0422226953087375e-05
l8LNktdhQJPq,2.0422226953087375e-05
TpFbraCnOSVm,5.452653203974478e-05
emjm8WIGJ18R,5.452653203974478e-05
UdLaWuP74AYG,1.7939462850335985e-05
ORmktnF9bqcK,6.867486808914691e-05
xZPoU7ICIpCV,6.867486808914691e-05
swwqXTJ2XvfF,1.7939462850335985e-05
afauw49iQHa4,1.7939462850335985e-05
Xrt0Hq3bkXS6,1.7939462850335985e-05
fSoISv0j3VzS,2.17561173485592e-05
MBcF0aHArdr9,1.7939462850335985e-05
OyvPe8dRdgIP,5.452653203974478e-05
h34ooNmLo9wE,5.452653203974478e-05
Vl8eUiqXDN7X,0.0024492633529007435
JeF2fhcw2OK0,8.667510701343417e-05
KhaZ0wzn0HVw,8.667510701343417e-05
0t9erDAIRujE,0.0005927989259362221
TwmR5UvmZq0W,0.0005927989259362221
nXGH11Urgpyv,5.452653203974478e-05
5w07FZjWBpOF,5.452653203974478e-05
i0LRqkisCP1V,5.452653203974478e-05
vj2N8Pk35Wdu,5.452653203974478e-05
9uRCa22Fbw9e,1.7939462850335985e-05
lrCWm53WFlWP,0.0014714151620864868
vXB76EPupC4z,0.0007186742732301354
cwBffm4qQ44o,1.7939462850335985e-05
DNQ2LM0hZ2d9,5.028728992328979e-05
GBw1Eydhx01a,5.028728992328979e-05
3ajR1VKtgh4d,5.452653203974478e-05
sfJ79zAXRlCH,5.452653203974478e-05
iDiFAlXVldEo,2.0422226953087375e-05
tJWKzlnIalja,5.028728992328979e-05
KPcit6u0XXvT,5.028728992328979e-05
di5b0XuXLv17,5.452653203974478e-05
aTXz3zDJBEvZ,5.452653203974478e-05
a5KQbYat5LP9,5.452653203974478e-05
2SpHMT7J0bnc,5.452653203974478e-05
6hoeRanpCc2F,4.0524104406358674e-05
nUqHfsfJwBOK,4.0524104406358674e-05
ncTusBH64GQp,4.0524104406358674e-05
CDe8EJMqW08k,4.0524104406358674e-05
oAa7CSZlCyIX,3.273122274549678e-05
VUvLBQl5bAW0,3.273122274549678e-05
UcjSk5te5KrX,8.579439599998295e-05
HKmI81ftTexY,4.0524104406358674e-05
wpwU4QIgRSTl,1.7539134205435403e-05
c70mctYdLEMD,3.273122274549678e-05
fMRUbjSa3cxf,3.273122274549678e-05
0gdiMtbqRhGm,1.988911026273854e-05
kHF4xTf7rNeG,3.273122274549678e-05
rj2urgTVKacN,3.273122274549678e-05
jB3k3MvncZC4,5.9015983424615115e-05
gu9Hu9meTH7a,5.9015983424615115e-05
ICKfwY7s3iYq,0.00018554179405327886
Aq94s8mULh1H,0.00018554179405327886
iPgDJkmhjx0i,1.6239100659731776e-05
R8bKxNZM6cT5,1.7539134205435403e-05
lQCeqGayEhys,1.7539134205435403e-05
Ntmk6WF7cQdu,5.5199496273417026e-05
D0wlDJWpgag7,5.5199496273417026e-05
mjhOd0lVn2GD,4.0524104406358674e-05
hzayQuin7oSK,4.0524104406358674e-05
eOpe90gx3abm,3.273122274549678e-05
PMc39xnidMoc,3.273122274549678e-05
SpHhcRactdtl,3.273122274549678e-05
hsA54BWxTbc6,3.273122274549678e-05
UDtDkKm2SLOp,1.6239100659731776e-05
w5hUVwQ6Urd5,1.4185247891873587e-05
nVQAGiZVDB2K,1.6239100659731776e-05
jUzY2poyyO1T,1.6239100659731776e-05
hnkjo3prRpne,4.0524104406358674e-05
bnZBzV6uIsMj,4.0524104406358674e-05
jE8x5jSue48D,0.0004163144855944433
AEmv0oPfZyRI,5.9015983424615115e-05
ZhfnlbAfIif2,8.579439599998295e-05
7xem2QrbUiYP,4.0524104406358674e-05
Y7y65wABXt1e,4.0524104406358674e-05
yKN06h3WiUHB,4.0524104406358674e-05
mc4uv8hZxmAT,4.0524104406358674e-05
Qidtjf7jtaEr,1.4185247891873587e-05
1QeTI6tWL8ox,0.00017109142208937556
ONAUYrpgWNWt,4.7897850890876725e-05
E5BZL13H2OIt,4.7897850890876725e-05
qlt22WusdYEa,2.0422226953087375e-05
6pGzoNyyrHs2,2.0422226953087375e-05
K9Ut5JwttHpx,2.0422226953087375e-05
L5J6RCb1lHzN,2.0422226953087375e-05
mS6fRIQ2PQrg,4.7897850890876725e-05
wI89Ui7Nz9i3,4.7897850890876725e-05
lKZ7MzqyBSUF,4.7897850890876725e-05
OoH1M0kro2uv,4.7897850890876725e-05
yHkPTqmXNXC8,2.1030837160651572e-05
wzf1ynOw1SpP,0.0005927989259362221
L4f284171Phi,0.0005927989259362221
xB4m5a3kQizF,1.5113675544853322e-05
74wbTQJm27AV,0.0005927989259362221
gOynRvKVYVUd,0.0005927989259362221
LvpSWmibhAyk,2.0422226953087375e-05
6AhMTrOqPShw,2.0422226953087375e-05
NlWMF1zGNvhR,2.0422226953087375e-05
9YDNqHurBG8d,0.00010276191460434347
tql8EB4TgteN,0.00010276191460434347
vDojpiEgO1z3,0.00010019529145210981
oTMyzwHF3oO3,2.0422226953087375e-05
TU1VBcgNQnOa,2.0422226953087375e-05
w0X1r7DEcaeL,2.0422226953087375e-05
cRWTRN5UdIAP,0.030023523029265874
TEgOjhNRXIht,6.229304563021287e-05
oXYbzuWwPBxZ,2.0422226953087375e-05
OZxwOoWOzz6S,2.0422226953087375e-05
h2CUMGGqp3a7,2.0422226953087375e-05
ExFkmC7LJg0T,0.00013373041292652488
QgVGDcT3tsmz,5.028728992328979e-05
BizEwOraJxmE,5.028728992328979e-05
nand5rT8QCz0,1.7939462850335985e-05
jbhlB78hD2ZF,1.7939462850335985e-05
0TXrwaXT4GVO,1.7939462850335985e-05
8H0VdKEHReN5,5.452653203974478e-05
UuEr97DgUgOO,5.452653203974478e-05
jXBWFgCj46My,5.028728992328979e-05
9sqytgTmza8D,0.00010019529145210981
BHZJGrBY1HYB,4.7897850890876725e-05
GENETYdB4OS4,4.7897850890876725e-05
NU9lnCgIGS6F,0.00010019529145210981
ovQq7PrW3Ynf,1.4185247891873587e-05
Ff7h7ahyFhnB,3.273122274549678e-05
Reqt8Ik3bSDT,3.273122274549678e-05
cnB53jRB1N9O,4.0524104406358674e-05
ZDpc8SIqyCt5,4.0524104406358674e-05
YAhIigusX0GR,1.4185247891873587e-05
D1acKZd1Q5IS,5.5199496273417026e-05
pkjmae4biDZX,0.0026651850501282085
D2ixWwhxu4HN,0.0010673098731786013
KCTfV6xjizpP,3.273122274549678e-05
L1cguIinskb5,3.273122274549678e-05
8HCnpon11Eac,1.6239100659731776e-05
KA9cwHpwqS2O,1.4185247891873587e-05
vYcBav4PgU0S,4.0524104406358674e-05
e1sacTrWJZkj,4.0524104406358674e-05
5M87IqYxBgfc,1.4185247891873587e-05
gfLSDDLr6SRb,1.4185247891873587e-05
kVMZzb3LRwdv,1.7539134205435403e-05
unWQXIoODA5I,1.4185247891873587e-05
s7enkWKogaDd,8.579439599998295e-05
zfT9J7atlRQu,5.5199496273417026e-05
wAckKtSejWv9,5.5199496273417026e-05
x9ZydubZNkNI,0.0005726559902541339
nO53jHV4UPMn,0.0005726559902541339
mXHNxCROZAot,3.273122274549678e-05
jgZ2qqsWSJlW,3.273122274549678e-05
s3BEPnZe27Fq,1.4185247891873587e-05
Y1sR2c5l5gMq,3.273122274549678e-05
qDYwAEkR82ZE,3.273122274549678e-05
Tla2weSZBCoZ,1.4185247891873587e-05
3mbBIHf1KglI,1.6239100659731776e-05
xv0LgwHLZRzM,1.4185247891873587e-05
LSpitK1ByHSY,1.6239100659731776e-05
B20H3JJvq9Uz,5.5199496273417026e-05
kQAprUvcI7Ss,5.5199496273417026e-05
122Htjuag1O1,0.00017109142208937556
qIuMxFgwzzmU,0.00017109142208937556
3cDsBLBwnAMn,0.00017109142208937556
9zmZGOOmZTQl,0.00017109142208937556
xgaOByT9sMDU,5.9015983424615115e-05
2heS0EfiN6Bb,5.9015983424615115e-05
YjH0SX2ac9mu,0.0005726559902541339
F0qaqVfmswoG,4.0524104406358674e-05
7ZjIvNVBrHrh,4.0524104406358674e-05
mF0vOLyqgpQ4,0.00014953537902329117
DSCT9kr0xWIV,2.6094932763953693e-05
kEoJer1LHkl6,2.6094932763953693e-05
xIntgHbYWwaq,0.00014705731882713735
7gKnfeSZy7MS,0.00014705731882713735
qaTjsAdWwIXr,0.00014705731882713735
8i7zK8ziS9dG,0.0038731656813244682
rpFGTS2utIRd,0.0006849548663012683
C9NswVxgRjII,0.00014953537902329117
zH5DpDRzxpGk,0.00014953537902329117
mppvnl3N4DRU,0.0003127794770989567
uS5oY4149uPx,0.0002204261691076681
SgRuuiPo2Wbc,0.0002204261691076681
4v4xaQxSjq5o,2.6094932763953693e-05
nQbioCMePY8o,0.00014953537902329117
pB45aW7IHR8q,6.106997170718387e-05
gVp7EYGmjeIV,6.106997170718387e-05
GYKxuvRG7CFX,5.5124644859461114e-05
0RzcxgVc8zyH,5.5124644859461114e-05
JuKJLiixCqri,5.5124644859461114e-05
P8dgrHIQaKvA,6.106997170718387e-05
cEXFxa14myb3,6.106997170718387e-05
SEJAP64vz0bo,0.0002204261691076681
x3D4rVKAgKZ2,0.0002204261691076681
HTVC9qioIA2O,0.0027445674902022645
R4jsjHTykttZ,0.0002205384080298245
39aDzGYEs3os,6.106997170718387e-05
e9zPZuIqJLIl,6.106997170718387e-05
bL78gaTlroEB,2.6094932763953693e-05
RvRqitsQRxNV,2.4346354621229693e-05
F33uh8IFunCX,0.0002205384080298245
jDmA62knqKS1,0.0002205384080298245
xNnb3sftV8FX,0.0047343328489883475
o8fz0Mcjo3D5,0.008308490735100973
MA9GOMNvjKcs,6.106997170718387e-05
7KgIVCc5K8he,6.106997170718387e-05
7VGAnndN1oxr,6.106997170718387e-05
opThXBEMr7s1,6.106997170718387e-05
oJBpdyRP6yoj,0.01393461743421438
uRIHbVWAGj4Y,0.00022497210011351854
WyGAoQKxbxB7,0.0002204261691076681
GVEkaO2fU9Dx,0.0002204261691076681
dWwk6CgeXcPk,1.875536145234946e-05
lvO3fttAQepD,9.222999506164342e-05
JSKwJWnSDvVt,9.222999506164342e-05
hN2PHPceCGgA,0.00017109142208937556
pBZycQsqCgfQ,1.6239100659731776e-05
nIWq8w4rQ35p,1.6239100659731776e-05
MJOo3dXejj8H,0.00012127481022616848
HAa4TrXnNJ3Y,8.579439599998295e-05
WAyF6DzCQSDj,0.0005726559902541339
rbbFDgO6pLsd,0.0005726559902541339
VK0jAHSEX8St,0.00017109142208937556
O3LBvesC2eix,0.00017109142208937556
I2vAOYlFYDq7,4.0524104406358674e-05
s6f0jpf9DdmV,4.0524104406358674e-05
4aNWkI5oMFb8,0.0006816419190727174
M2WbnUyJclwj,5.5199496273417026e-05
ZUiTMKNyvTgD,0.0005726559902541339
kwoztNCBEfMi,0.0005726559902541339
0lU8QcaC9P6q,1.4185247891873587e-05
hoJT8BjPruPw,0.00017109142208937556
JSIKc3KYRILz,0.00017109142208937556
tdO9wNZ7Bah7,4.0524104406358674e-05
4jybTsfhWYjh,1.6239100659731776e-05
YnMfdvT2xjoE,8.519136463291943e-05
xDjjgJomjeAj,1.6239100659731776e-05
dw413fyhs9Xx,4.0524104406358674e-05
pv6p18NWBWgr,4.0524104406358674e-05
5FYsf2BlNNsi,0.0005726559902541339
pfsvyCAbgTlj,0.0005726559902541339
pJgJvZ8cXUYy,1.6239100659731776e-05
cJoQm8bQBs1B,1.6239100659731776e-05
AIqVGeliaiiY,4.0524104406358674e-05
ZZy2Br3QvP6K,4.0524104406358674e-05
oCfeS7ZSxAKD,1.6567850252613425e-05
IIW69N7DA5ag,1.6567850252613425e-05
Kd1AAHS0aWVs,5.5340486142085865e-05
tM79kLHwm5qk,5.5340486142085865e-05
N3c8X7EGhb4B,0.0008894415805116296
7TpMUvZbnMy3,1.8966667994391173e-05
3LtzyV2yO5ql,1.8966667994391173e-05
zl6z3PAvY2Ct,2.0422226953087375e-05
HIeIG1T0C6y4,0.00013373041292652488
dRaX6dVoZS7g,6.229304563021287e-05
TxIzT9UK6qO2,6.229304563021287e-05
CRXIVLEeljY1,0.0017488951561972499
r79v4aubYhz9,0.0002972375077661127
XZ3OQxgDeYn6,5.028728992328979e-05
auQtCwQbwFlB,5.028728992328979e-05
wML9eDlH9uRK,1.5113675544853322e-05
9L0CXYw1kmix,1.5113675544853322e-05
IXZ7Gx64tNnG,1.5113675544853322e-05
EjHnEnlsbADP,5.028728992328979e-05
mJlg2MVZoT4t,5.028728992328979e-05
0uRZEQzk02XU,5.028728992328979e-05
8GN25b6K0JlY,5.028728992328979e-05
q87tw2YuYoTL,5.452653203974478e-05
3wg6gWD1AfM8,5.452653203974478e-05
jea5fs0sycMU,5.028728992328979e-05
Q3La4x51ucIK,5.028728992328979e-05
auqpooE3sl34,6.229304563021287e-05
smrwL87S8gwe,6.229304563021287e-05
tPjtXipXfPlW,1.7939462850335985e-05
zh1kaLjovnYK,2.0422226953087375e-05
4HNYZH3mhEoy,6.229304563021287e-05
25RmL5iwS5yD,6.229304563021287e-05
206w6KoMHChM,0.0005927989259362221
bZAWP8ulKKV5,0.0005927989259362221
XWLBypF1WdQF,0.0005927989259362221
ScDvF4QRKrSm,0.0005927989259362221
1YE6FjgBt9cN,2.1030837160651572e-05
Be7L9bhLPRNC,5.452653203974478e-05
hcdZvqVlKDqo,5.452653203974478e-05
6IAy67AzKJKm,5.028728992328979e-05
SAtygfLITq17,5.028728992328979e-05
9DpUrTP31bcD,0.0002311974240001291
mmBehNAnpxhr,0.0002311974240001291
Yheldg0jfONQ,0.0005927989259362221
xCAoFODg3wW2,0.0005927989259362221
viEg1RbW0wxq,2.0422226953087375e-05
HNyLwM7ewCQL,0.0005726559902541339
WJV99oMDeckg,0.0005726559902541339
xy5xlo3GzppR,5.360812065191567e-05
hQ4PEKckzvWr,5.360812065191567e-05
G6yeJxIolrgE,8.579439599998295e-05
HFVAWL8PR9cM,5.5340486142085865e-05
AO1G7UFrrGXj,5.5340486142085865e-05
EuSfxDkBH6lP,0.0002564133901614696
GXlkD8pFWTSu,0.0002564133901614696
sosZIXnWoBwi,5.5340486142085865e-05
b2FTNZk2pdin,5.5340486142085865e-05
gSnCBD6f45A8,0.0002564133901614696
9jTdyVEHc5XD,0.0002564133901614696
cfLr0hAPKnvL,5.5340486142085865e-05
JoaFG0ehU55T,5.5340486142085865e-05
struSexZLwn2,5.5340486142085865e-05
th4UD7bjNIPR,5.5340486142085865e-05
UeGGoAhDpCB7,1.6567850252613425e-05
rftY9Msx819O,0.0002564133901614696
UuYqmmJM9U8Z,0.0002564133901614696
MaoyH8706wF3,2.2686215743306093e-05
KQGS5ai7O86E,3.935605855076574e-05
ZZ5XbugPFHNA,3.935605855076574e-05
GhZXnPIZX6wV,0.00014934928913135082
e9aeslcWf324,4.469850318855606e-05
04TTjdICQ7FW,4.469850318855606e-05
zlXzzoXt1g1a,0.00010997468052664772
vYDf0aNkZYNr,8.273185085272416e-05
t8blaHhvE5hw,8.273185085272416e-05
k0u5c8ypXne2,0.01851669653601106
gti4GWtmVFpo,0.00037173787131905556
Il3VbLhtbYj1,5.5340486142085865e-05
hxRX4CWVkahH,5.5340486142085865e-05
jSXydWwU6vq7,0.00010997468052664772
gJU4U0xnG7xX,1.6567850252613425e-05
3JlBEymVZ1R8,1.8966667994391173e-05
aXzBzguPmRhw,4.469850318855606e-05
VjxpuqfZIAgL,4.469850318855606e-05
ayp9qEwmZeKJ,1.6567850252613425e-05
dBXy6hOJ7Pgg,5.5340486142085865e-05
WIuFV6QLIL9n,5.5340486142085865e-05
3ToELEOJGFRm,1.6567850252613425e-05
EMkkDhyvVo1e,4.469850318855606e-05
fY5kvrjdmYCR,5.452653203974478e-05
fOQocTCZlAUl,5.452653203974478e-05
B1wag3y2Qg1S,0.004069066724319191
1mZw45tXz9Xp,0.0005083340802229941
S7ZLZIE2yySX,4.1416482417844236e-05
WxanDXbaz8TY,4.1416482417844236e-05
DAphnIjv1mdx,0.00010019529145210981
fMJSTdMXbUJg,5.452653203974478e-05
k3IhoZljANdZ,5.452653203974478e-05
w3CrrtdZQtTu,4.7897850890876725e-05
ijmd3e2Ey9d1,4.7897850890876725e-05
hYp61S98ZOnJ,5.452653203974478e-05
2Su9qfIaeYTu,5.452653203974478e-05
gzGCCkT3AJLJ,0.00010019529145210981
CKSckNhgrP5W,0.0005083340802229941
LrHZJH2MRsXg,0.0005083340802229941
N8FzaeCavODW,0.0005083340802229941
kCczQM404FT5,0.0005083340802229941
KiL6IDlnNgsO,1.5304724001907744e-05
M6R2oXdWXSB4,0.0002311974240001291
rcanz4C6NTij,0.0002311974240001291
8zCbgL4Cutsb,2.0422226953087375e-05
eMU1qWjlLq9B,5.452653203974478e-05
whjgOgFvQUIq,5.452653203974478e-05
ZcEUOYBSIrfR,2.0422226953087375e-05
IaaenBoQO07w,1.7939462850335985e-05
bhPv8wGZRDku,5.452653203974478e-05
GHLT3R9xc5mV,5.452653203974478e-05
aJ0peY6XeYVy,4.7897850890876725e-05
QFVb9T5DB8Dn,4.7897850890876725e-05
NwXFqNaPeSMh,4.7897850890876725e-05
olALC8FSxUfa,4.7897850890876725e-05
ZN5PiPvyV15H,4.1416482417844236e-05
ElPWtUgmjnK1,4.1416482417844236e-05
W27rZE2hr6NP,4.7897850890876725e-05
vTDCeFiON4jB,4.7897850890876725e-05
1irj9HQZwiCY,0.00010019529145210981
gonlDu3HDG1g,4.7897850890876725e-05
44gP1fF80kzp,4.7897850890876725e-05
2eo4TugaxKXH,0.00010019529145210981
F9bJ7z8Teb5R,5.452653203974478e-05
MYU2c2cl0kKm,1.6567850252613425e-05
bkOSKZR9VIKa,4.469850318855606e-05
BOAGA0p4XFZy,4.469850318855606e-05
DJBhkUprGys3,0.0002564133901614696
zjqBHMrRDv7g,0.0002564133901614696
GvNLKVxlSRzh,1.8966667994391173e-05
bA7Cyypuz1BU,5.5340486142085865e-05
1hzI4DWHs8AB,5.5340486142085865e-05
ckEFISBR75g0,0.003492704152731235
2jOcQqfIfsjO,0.0008580617140978575
d8rV55xkYymN,0.00027806806610897183
RfI3aE4VXBOJ,0.00027806806610897183
juutREWpEswS,0.00010997468052664772
8YK0NnezN0HO,0.00010997468052664772
1rtHCDD6vov0,0.00010997468052664772
eLfnv8blQVbR,8.273185085272416e-05
OkDtQxwgdPkl,8.273185085272416e-05
apJxjG9kPmpb,1.6567850252613425e-05
Q2Q8Nd2PVJ4Z,0.00010997468052664772
JcEO6XwgFz3A,0.00010997468052664772
J3Gito6ztkNy,4.469850318855606e-05
mVBdGgXbYldr,4.469850318855606e-05
1IXpPltJtCD7,5.5340486142085865e-05
BPhFcFLeK4rZ,5.5340486142085865e-05
VMmaneH2UvqW,1.6567850252613425e-05
xtiD6lj8MG30,5.5340486142085865e-05
koKcckXyFKMX,5.5340486142085865e-05
jCCyS6LUFaAD,4.469850318855606e-05
z8wLPmNuWpVS,4.469850318855606e-05
8PUHV4dNZ3Ui,8.594596874900162e-05
C4ojV9H42mHE,0.0002564133901614696
z9rpZebhBase,0.0002564133901614696
VPuw3koQc3Hg,1.6567850252613425e-05
ipAomjRhbPPA,4.469850318855606e-05
E4YyH4HyKhv3,4.469850318855606e-05
v5JQ7erOVgZh,5.5340486142085865e-05
9O7wuXjCbNGu,5.5340486142085865e-05
RWNU4sqSuc4c,8.845158299664035e-05
uBA7mQPg3wu6,8.845158299664035e-05
LSCdjj1jxNTi,5.5340486142085865e-05
haOPuUd1DOgI,5.5340486142085865e-05
4VFKtI7TAOqH,1.6567850252613425e-05
6JzcbFSflt3s,6.802835174848988e-05
5Xk2IisEVoRg,8.273185085272416e-05
CTNzJTDXphyE,4.469850318855606e-05
FtsW467HaNWi,4.469850318855606e-05
gcMmot1IJUtV,0.00010997468052664772
HrA16hIBu76V,5.452653203974478e-05
EH7ttcgF1izb,1.7939462850335985e-05
nxSG4rx2c8JO,5.452653203974478e-05
gMqRwYzjFFHR,5.452653203974478e-05
NDvopvfwXWQ5,4.7897850890876725e-05
Ppdqg0xGS9Wk,4.7897850890876725e-05
I757zHQZfMyx,0.0002311974240001291
2zRddPZftK0c,0.0002311974240001291
eYSv20VHPSkN,5.452653203974478e-05
hLTGRmASEb52,5.452653203974478e-05
C9qnawAwU3gQ,5.452653203974478e-05
HxAsVtdsMAkc,5.452653203974478e-05
zNFYYcX600vt,0.0002311974240001291
rzMIws8tlBDz,0.0002311974240001291
mxuaxj0KnA8k,1.7939462850335985e-05
jDojtadXxpao,1.7939462850335985e-05
lDxcswitFpkZ,5.452653203974478e-05
ujzabRuj1CZP,5.452653203974478e-05
vZ1gFCGtCHhI,2.0422226953087375e-05
gVSU0kODw73m,2.0422226953087375e-05
2MKjeAa8HDyO,0.0004392100381664932
RXPQd7D6shdq,5.09229394083377e-05
M9PxZJc74xFK,4.7897850890876725e-05
G76gSpqX1qOQ,4.7897850890876725e-05
004TnGcgLLQU,6.308044248726219e-05
WAtzMZcRFvry,6.308044248726219e-05
2fFEwDQEjCfz,0.0005083340802229941
feUMvLTAfnTQ,0.0005083340802229941
bxlsaseIBsOi,4.7897850890876725e-05
1aZuIuXtd3kE,4.7897850890876725e-05
G8mx8OrYAYj7,0.00010019529145210981
KizfejgcdrZ3,0.0019412062829360366
b8MfLbO22Yaf,0.0002311974240001291
vEj2W82lDn8n,0.0002311974240001291
kFKGnJJRC15m,0.0002311974240001291
QiNS2RJGYxvf,5.452653203974478e-05
oyI2wzZeneSR,5.452653203974478e-05
xGQDW5gAuhSo,0.0005083340802229941
BdbWXbpNzp6i,0.0005083340802229941
xvVdQguwwsdp,9.094312554225326e-05
H0zIafGHzXJ4,1.5304724001907744e-05
noW5hLO0JJKd,1.5304724001907744e-05
8MpA13N0G7lN,2.0422226953087375e-05
7rKMvJRED7kj,2.0422226953087375e-05
3WFyOYUpTaAt,0.00010019529145210981
zynYDJO58FQJ,0.0008130415226332843
Pcp1U5qpdIOJ,0.0008130415226332843
YCWJHeMWs1iz,1.875536145234946e-05
GEqES8VVQEX9,0.00017221616872120649
bEW0Jk121xhk,0.0010027086827903986
PkhHZUCqmclT,0.0010027086827903986
yQFPXltfI4fD,0.0010027086827903986
SzGLOAmwibb0,0.0008130415226332843
piisbdYgvy49,0.0008130415226332843
IA79U2w79B6x,1.875536145234946e-05
liWjoFTy7D2r,2.6684483600547537e-05
V4tNiW0I6RJx,2.6684483600547537e-05
XfDdl4PyMgB3,1.875536145234946e-05
kyz0I2FK0amT,2.7125299311592244e-05
9DH7qIt8vYvr,2.7125299311592244e-05
xsPo8HG8UAu1,1.875536145234946e-05
zNY4n7zn2IGQ,9.222999506164342e-05
eu0uxKEExksu,9.222999506164342e-05
O0eUzikSuyZt,2.7125299311592244e-05
rg177kOpEiH7,4.3276097130728886e-05
B03DtYrXBVWT,4.3276097130728886e-05
A7mfUlOOgaWj,0.00010100879444507882
2m6cRYAIJSUu,8.745469676796347e-05
kzwinrQQYf0E,0.00010100879444507882
69BcEL7L6NqY,1.875536145234946e-05
rmwIkjppTkoJ,8.177477866411209e-05
nEzpechnLVuD,8.177477866411209e-05
ck4hHD7aEkqU,0.0018883213633671403
3svrp5SZIxQP,6.768912862753496e-05
DH4xmrloGMBt,2.7125299311592244e-05
zMgNrFkHgKaC,2.7069148927694187e-05
RlgCXgqj364E,2.7069148927694187e-05
8OG00D42VNdN,2.7069148927694187e-05
qDFCfNynuLUn,1.875536145234946e-05
